sentid	sentpos	word	num_responses	responses_exist
399	7	the	90	False
399	8	bar	90	False
399	9	of	90	False
399	10	soap	90	True
399	11	yesterday	90	False
399	12	afternoon.	90	False
400	1	The	90	False
400	2	janitor	90	False
400	3	decided	90	False
400	4	to	90	False
400	5	purchase	90	False
400	6	a	90	False
400	7	new	90	False
400	8	brand	90	False
400	9	of	90	False
400	10	soap	90	True
400	11	yesterday	90	False
400	12	afternoon.	90	False
401	1	He	90	False
401	2	forgot	90	False
401	3	to	90	False
401	4	stock	90	False
401	5	up	90	False
401	6	on	90	False
401	7	that	90	False
401	8	type	90	False
401	9	of	90	False
401	10	soap	90	True
401	11	yesterday	90	False
401	12	afternoon.	90	False
402	1	After	90	False
402	2	the	90	False
402	3	meal,	90	False
402	4	she	90	False
402	5	ate	90	False
402	6	her	90	False
402	7	sundae	90	False
402	8	with	90	False
402	9	a	90	False
402	10	small	90	False
402	11	metal	90	False
402	12	spoon	90	True
402	13	with	90	False
402	14	a	90	False
402	15	long	90	False
402	16	handle.	90	False
403	1	Mike	90	False
403	2	was	90	False
403	3	searching	90	False
403	4	around	90	False
403	5	in	90	False
403	6	the	90	False
403	7	kitchen	90	False
403	8	for	90	False
403	9	a	90	False
403	10	small	90	False
403	11	metal	90	False
403	12	spoon	90	True
403	13	with	90	False
403	14	a	90	False
403	15	long	90	False
403	16	handle.	90	False
404	1	At	90	False
404	2	the	90	False
404	3	flea	90	False
404	4	market	90	False
404	5	in	90	False
404	6	Sacramento	90	False
404	7	he	90	False
404	8	bought	90	False
404	9	a	90	False
404	10	small	90	False
404	11	metal	90	False
404	12	spoon	90	True
404	13	with	90	False
404	14	a	90	False
404	15	long	90	False
404	16	handle.	90	False
405	1	For	90	False
405	2	Halloween,	90	False
405	3	they	90	False
405	4	were	90	False
405	5	carving	90	False
405	6	a	90	False
405	7	large	90	False
405	8	pumpkin	90	True
405	9	at	90	False
405	10	the	90	False
405	11	Farmer's	90	False
405	12	market.	90	False
406	1	For	90	False
406	2	the	90	False
406	3	pie,	90	False
406	4	they	90	False
406	5	bought	90	False
406	6	a	90	False
406	7	large	90	False
406	8	pumpkin	90	True
406	9	at	90	False
406	10	the	90	False
406	11	Farmer's	90	False
406	12	market.	90	False
407	1	Before	90	False
407	2	the	90	False
407	3	party,	90	False
407	4	they	90	False
407	5	bought	90	False
407	6	a	90	False
407	7	large	90	False
407	8	pumpkin	90	True
407	9	at	90	False
407	10	the	90	False
407	11	Farmer's	90	False
407	12	market.	90	False
408	1	Because	90	False
408	2	it	90	False
408	3	was	90	False
408	4	overdue,	90	False
408	5	Billy	90	False
408	6	returned	90	False
408	7	the	90	False
408	8	book	90	False
408	9	to	90	False
408	10	the	90	False
408	11	library	90	True
408	12	down	90	False
408	13	the	90	False
408	14	street.	90	False
409	1	To	90	False
409	2	get	90	False
409	3	some	90	False
409	4	peace	90	False
409	5	and	90	False
409	6	quiet	90	False
409	7	he	90	False
409	8	went	90	False
409	9	to	90	False
409	10	the	90	False
409	11	library	90	True
409	12	down	90	False
409	13	the	90	False
409	14	street.	90	False
410	1	After	90	False
410	2	finishing	90	False
410	3	up	90	False
410	4	at	90	False
410	5	the	90	False
410	6	store,	90	False
410	7	they	90	False
410	8	went	90	False
410	9	to	90	False
410	10	the	90	False
410	11	library	90	True
410	12	down	90	False
410	13	the	90	False
410	14	street.	90	False
411	1	Bill	90	False
411	2	raked	90	False
411	3	up	90	False
411	4	all	90	False
411	5	the	90	False
411	6	leaves	90	True
411	7	in	90	False
411	8	front	90	False
411	9	of	90	False
411	10	his	90	False
411	11	condo.	90	False
412	1	The	90	False
412	2	breeze	90	False
412	3	lifted	90	False
412	4	all	90	False
412	5	the	90	False
412	6	leaves	90	True
412	7	in	90	False
412	8	front	90	False
412	9	of	90	False
412	10	his	90	False
412	11	condo.	90	False
413	1	Watson	90	False
413	2	gathered	90	False
413	3	up	90	False
413	4	all	90	False
413	5	the	90	False
413	6	leaves	90	True
413	7	in	90	False
413	8	front	90	False
413	9	of	90	False
413	10	his	90	False
413	11	condo.	90	False
414	1	The	90	False
414	2	doctor	90	False
414	3	wore	90	False
414	4	the	90	False
414	5	sterile	90	False
414	6	rubber	90	False
414	7	gloves	90	True
414	8	in	90	False
414	9	the	90	False
414	10	hospital.	90	False
415	1	The	90	False
415	2	trainee	90	False
415	3	used	90	False
415	4	the	90	False
415	5	thick	90	False
415	6	rubber	90	False
415	7	gloves	90	True
415	8	in	90	False
415	9	the	90	False
415	10	hospital.	90	False
416	1	The	90	False
416	2	child	90	False
416	3	carried	90	False
416	4	the	90	False
416	5	black	90	False
416	6	rubber	90	False
416	7	gloves	90	True
416	8	in	90	False
416	9	the	90	False
416	10	hospital.	90	False
417	1	DNA	90	False
417	2	is	90	False
417	3	housed	90	False
417	4	within	90	False
417	5	the	90	False
417	6	nucleus	90	False
417	7	of	90	False
417	8	a	90	False
417	9	cell	90	True
417	10	in	90	False
417	11	a	90	False
417	12	living	90	False
417	13	organism.	90	False
418	1	The	90	False
418	2	scientists	90	False
418	3	were	90	False
418	4	extracting	90	False
418	5	the	90	False
418	6	DNA	90	False
418	7	from	90	False
418	8	a	90	False
418	9	cell	90	True
418	10	in	90	False
418	11	a	90	False
418	12	living	90	False
418	13	organism.	90	False
419	1	In	90	False
419	2	his	90	False
419	3	textbook,	90	False
419	4	there's	90	False
419	5	a	90	False
419	6	drawing	90	False
419	7	of	90	False
419	8	a	90	False
419	9	cell	90	True
419	10	in	90	False
419	11	a	90	False
419	12	living	90	False
419	13	organism.	90	False
420	1	The	90	False
420	2	water	90	False
420	3	from	90	False
420	4	her	90	False
420	5	umbrella	90	False
420	6	collected	90	False
420	7	in	90	False
420	8	a	90	False
420	9	big	90	False
420	10	puddle	90	True
420	11	on	90	False
420	12	the	90	False
420	13	floor.	90	False
421	1	The	90	False
421	2	steam	90	False
421	3	from	90	False
421	4	her	90	False
421	5	shower	90	False
421	6	collected	90	False
421	7	in	90	False
421	8	a	90	False
421	9	big	90	False
421	10	puddle	90	True
421	11	on	90	False
421	12	the	90	False
421	13	floor.	90	False
422	1	The	90	False
422	2	drinks	90	False
422	3	that	90	False
422	4	they	90	False
422	5	didn't	90	False
422	6	finish	90	False
422	7	made	90	False
422	8	a	90	False
422	9	big	90	False
422	10	puddle	90	True
422	11	on	90	False
422	12	the	90	False
422	13	floor.	90	False
423	1	To	90	False
423	2	keep	90	False
423	3	the	90	False
423	4	dough	90	False
423	5	from	90	False
423	6	sticking,	90	False
423	7	she	90	False
423	8	dusted	90	False
423	9	her	90	False
423	10	hands	90	False
423	11	with	90	False
423	12	flour	90	True
423	13	from	90	False
423	14	the	90	False
423	15	store.	90	False
424	1	The	90	False
424	2	chef	90	False
424	3	dumped	90	False
424	4	out	90	False
424	5	the	90	False
424	6	measuring	90	False
424	7	cup	90	False
424	8	that	90	False
424	9	was	90	False
424	10	filled	90	False
424	11	with	90	False
424	12	flour	90	True
424	13	from	90	False
424	14	the	90	False
424	15	store.	90	False
425	1	At	90	False
425	2	the	90	False
425	3	end	90	False
425	4	of	90	False
425	5	the	90	False
425	6	day,	90	False
425	7	her	90	False
425	8	clothes	90	False
425	9	were	90	False
425	10	covered	90	False
425	11	with	90	False
425	12	flour	90	True
425	13	from	90	False
425	14	the	90	False
425	15	store.	90	False
426	1	The	90	False
426	2	hen	90	False
426	3	was	90	False
426	4	going	90	False
426	5	to	90	False
426	6	lay	90	False
426	7	some	90	False
426	8	more	90	False
426	9	eggs	90	True
426	10	after	90	False
426	11	sunrise.	90	False
427	1	The	90	False
427	2	man	90	False
427	3	really	90	False
427	4	wanted	90	False
427	5	to	90	False
427	6	fry	90	False
427	7	some	90	False
427	8	more	90	False
427	9	eggs	90	True
427	10	after	90	False
427	11	sunrise.	90	False
428	1	The	90	False
428	2	girl	90	False
428	3	was	90	False
428	4	planning	90	False
428	5	to	90	False
428	6	buy	90	False
428	7	some	90	False
428	8	more	90	False
428	9	eggs	90	True
428	10	after	90	False
428	11	sunrise.	90	False
429	1	The	90	False
429	2	gentleman	90	False
429	3	lit	90	False
429	4	the	90	False
429	5	candle	90	False
429	6	using	90	False
429	7	a	90	False
429	8	single	90	False
429	9	match	90	True
429	10	which	90	False
429	11	was	90	False
429	12	surprising.	90	False
430	1	The	90	False
430	2	forest	90	False
430	3	fire	90	False
430	4	was	90	False
430	5	started	90	False
430	6	by	90	False
430	7	a	90	False
430	8	single	90	False
430	9	match	90	True
430	10	which	90	False
430	11	was	90	False
430	12	surprising.	90	False
431	1		90	False
431	2	of	90	False
431	3	the	90	False
431	4	man's	90	False
431	5	coworkers	90	False
431	6	had	90	False
431	7	a	90	False
431	8	single	90	False
431	9	match	90	True
431	10	which	90	False
431	11	was	90	False
431	12	surprising.	90	False
432	1	Because	90	False
432	2	he	90	False
432	3	loved	90	False
432	4	to	90	False
432	5	work	90	False
432	6	the	90	False
432	7	land,	90	False
432	8	Jim	90	False
432	9	became	90	False
432	10	a	90	False
432	11	farmer	90	True
432	12	in	90	False
432	13	his	90	False
432	14	hometown.	90	False
433	1	After	90	False
433	2	returning	90	False
433	3	home	90	False
433	4	from	90	False
433	5	the	90	False
433	6	big	90	False
433	7	city,	90	False
433	8	Jim	90	False
433	9	became	90	False
433	10	a	90	False
433	11	farmer	90	True
433	12	in	90	False
433	13	his	90	False
433	14	hometown.	90	False
434	1	After	90	False
434	2	he	90	False
434	3	returned	90	False
434	4	home	90	False
434	5	from	90	False
434	6	his	90	False
434	7	travels,	90	False
434	8	Jim	90	False
434	9	became	90	False
434	10	a	90	False
434	11	farmer	90	True
434	12	in	90	False
434	13	his	90	False
434	14	hometown.	90	False
435	1	To	90	False
435	2	display	90	False
435	3	the	90	False
435	4	beautiful	90	False
435	5	photo,	90	False
435	6	she	90	False
435	7	ordered	90	False
435	8	an	90	False
435	9	elegant	90	False
435	10	frame	90	True
435	11	made	90	False
435	12	of	90	False
435	13	silver.	90	False
436	1	The	90	False
436	2	burglar	90	False
436	3	stole	90	False
436	4	the	90	False
436	5	painting	90	False
436	6	but	90	False
436	7	left	90	False
436	8	the	90	False
436	9	elegant	90	False
436	10	frame	90	True
436	11	made	90	False
436	12	of	90	False
436	13	silver.	90	False
437	1	While	90	False
437	2	she	90	False
437	3	was	90	False
437	4	shopping	90	False
437	5	yesterday,	90	False
437	6	she	90	False
437	7	bought	90	False
437	8	an	90	False
437	9	elegant	90	False
437	10	frame	90	True
437	11	made	90	False
437	12	of	90	False
437	13	silver.	90	False
438	1	The	90	False
438	2	immigrant	90	False
438	3	left	90	False
438	4	Mexico	90	False
438	5	and	90	False
438	6	tried	90	False
438	7	to	90	False
438	8	cross	90	False
438	9	the	90	False
438	10	border	90	True
438	11	into	90	False
438	12	Texas.	90	False
439	1	There	90	False
439	2	were	90	False
439	3	lots	90	False
439	4	of	90	False
439	5	intimidating	90	False
439	6	guards	90	False
439	7	stationed	90	False
439	8	at	90	False
439	9	the	90	False
439	10	border	90	True
439	11	into	90	False
439	12	Texas.	90	False
440	1	The	90	False
440	2	kids	90	False
440	3	were	90	False
440	4	scared	90	False
440	5	about	90	False
440	6	trying	90	False
440	7	to	90	False
440	8	cross	90	False
440	9	the	90	False
440	10	border	90	True
440	11	into	90	False
440	12	Texas.	90	False
441	1	My	90	False
441	2	son	90	False
441	3	saw	90	False
441	4	the	90	False
441	5	bird	90	False
441	6	pecking	90	False
441	7	at	90	False
441	8	the	90	False
441	9	soil	90	False
441	10	using	90	False
441	11	its	90	False
441	12	beak	90	True
441	13	and	90	False
441	14	claws.	90	False
442	1	The	90	False
442	2	bald	90	False
442	3	eagle	90	False
442	4	was	90	False
442	5	trying	90	False
442	6	to	90	False
442	7	attack	90	False
442	8	the	90	False
442	9	hunters	90	False
442	10	using	90	False
442	11	its	90	False
442	12	beak	90	True
442	13	and	90	False
442	14	claws.	90	False
443	1	The	90	False
443	2	animal	90	False
443	3	in	90	False
443	4	the	90	False
443	5	zoo	90	False
443	6	enclosure	90	False
443	7	was	90	False
443	8	trying	90	False
443	9	to	90	False
443	10	clean	90	False
443	11	its	90	False
443	12	beak	90	True
443	13	and	90	False
443	14	claws.	90	False
444	1	He	90	False
444	2	was	90	False
444	3	very	90	False
444	4	thirsty	90	False
444	5	and	90	False
444	6	needed	90	False
444	7	something	90	False
444	8	to	90	False
444	9	drink	90	True
444	10	at	90	False
444	11	the	90	False
444	12	bar.	90	False
445	1	At	90	False
445	2	the	90	False
445	3	restaurant,	90	False
445	4	he	90	False
445	5	didn't	90	False
445	6	want	90	False
445	7	anything	90	False
445	8	to	90	False
445	9	drink	90	True
445	10	at	90	False
445	11	the	90	False
445	12	bar.	90	False
446	1	When	90	False
446	2	school	90	False
446	3	ended,	90	False
446	4	my	90	False
446	5	friends	90	False
446	6	just	90	False
446	7	wanted	90	False
446	8	to	90	False
446	9	drink	90	True
446	10	at	90	False
446	11	the	90	False
446	12	bar.	90	False
447	1	The	90	False
447	2	hikers	90	False
447	3	climbed	90	False
447	4	to	90	False
447	5	the	90	False
447	6	summit	90	False
447	7	of	90	False
447	8	the	90	False
447	9	mountain	90	True
447	10	in	90	False
447	11	the	90	False
447	12	Adirondacks.	90	False
448	1	The	90	False
448	2	couple	90	False
448	3	camped	90	False
448	4	near	90	False
448	5	the	90	False
448	6	side	90	False
448	7	of	90	False
448	8	the	90	False
448	9	mountain	90	True
448	10	in	90	False
448	11	the	90	False
448	12	Adirondacks.	90	False
449	1	The	90	False
449	2	scholars	90	False
449	3	learned	90	False
449	4	about	90	False
449	5	the	90	False
449	6	history	90	False
449	7	of	90	False
449	8	the	90	False
449	9	mountain	90	True
449	10	in	90	False
449	11	the	90	False
449	12	Adirondacks.	90	False
450	1	Everett	90	False
450	2	lit	90	False
450	3	the	90	False
450	4	campfire	90	False
450	5	while	90	False
450	6	I	90	False
450	7	pitched	90	False
450	8	the	90	False
450	9	tent	90	True
450	10	near	90	False
450	11	the	90	False
450	12	woods.	90	False
451	1	The	90	False
451	2	kids	90	False
451	3	at	90	False
451	4	summer	90	False
451	5	camp	90	False
451	6	slept	90	False
451	7	in	90	False
451	8	the	90	False
451	9	tent	90	True
451	10	near	90	False
451	11	the	90	False
451	12	woods.	90	False
452	1	Everett's	90	False
452	2	dad	90	False
452	3	asked	90	False
452	4	if	90	False
452	5	he	90	False
452	6	could	90	False
452	7	move	90	False
452	8	the	90	False
452	9	tent	90	True
452	10	near	90	False
452	11	the	90	False
452	12	woods.	90	False
453	1	The	90	False
453	2	city	90	False
453	3	lies	90	False
453	4	between	90	False
453	5	two	90	False
453	6	hills	90	False
453	7	in	90	False
453	8	a	90	False
453	9	valley	90	True
453	10	somewhere	90	False
453	11	in	90	False
453	12	Colorado.	90	False
454	1	The	90	False
454	2	team	90	False
454	3	discovered	90	False
454	4	the	90	False
454	5	fertile	90	False
454	6	crops	90	False
454	7	in	90	False
454	8	a	90	False
454	9	valley	90	True
454	10	somewhere	90	False
454	11	in	90	False
454	12	Colorado.	90	False
455	1	The	90	False
455	2	house	90	False
455	3	sits	90	False
455	4	between	90	False
455	5	two	90	False
455	6	shops	90	False
455	7	in	90	False
455	8	a	90	False
455	9	valley	90	True
455	10	somewhere	90	False
455	11	in	90	False
455	12	Colorado.	90	False
456	1	The	90	False
456	2	cow	90	False
456	3	gave	90	False
456	4	birth	90	False
456	5	to	90	False
456	6	the	90	False
456	7	brown	90	False
456	8	calf	90	True
456	9	in	90	False
456	10	the	90	False
456	11	barn.	90	False
457	1	The	90	False
457	2	farmer	90	False
457	3	gave	90	False
457	4	milk	90	False
457	5	to	90	False
457	6	the	90	False
457	7	brown	90	False
457	8	calf	90	True
457	9	in	90	False
457	10	the	90	False
457	11	barn.	90	False
458	1	Bill	90	False
458	2	went	90	False
458	3	to	90	False
458	4	check	90	False
458	5	on	90	False
458	6	the	90	False
458	7	brown	90	False
458	8	calf	90	True
458	9	in	90	False
458	10	the	90	False
458	11	barn.	90	False
459	1	On	90	False
459	2	Halloween,	90	False
459	3	the	90	False
459	4	costumed	90	False
459	5	children	90	False
459	6	grabbed	90	False
459	7	several	90	False
459	8	pieces	90	False
459	9	of	90	False
459	10	candy	90	True
459	11	with	90	False
459	12	nuts.	90	False
460	1	While	90	False
460	2	touring	90	False
460	3	the	90	False
460	4	factory,	90	False
460	5	Bill	90	False
460	6	sampled	90	False
460	7	several	90	False
460	8	pieces	90	False
460	9	of	90	False
460	10	candy	90	True
460	11	with	90	False
460	12	nuts.	90	False
461	1	The	90	False
461	2	food	90	False
461	3	scientists	90	False
461	4	were	90	False
461	5	developing	90	False
461	6	a	90	False
461	7	new	90	False
461	8	type	90	False
461	9	of	90	False
461	10	candy	90	True
461	11	with	90	False
461	12	nuts.	90	False
462	1	The	90	False
462	2	heroin	90	False
462	3	addict	90	False
462	4	died	90	False
462	5	of	90	False
462	6	an	90	False
462	7	overdose	90	True
462	8	in	90	False
462	9	the	90	False
462	10	motel	90	False
462	11	room.	90	False
463	1	They	90	False
463	2	used	90	False
463	3	naloxone	90	False
463	4	to	90	False
463	5	treat	90	False
463	6	an	90	False
463	7	overdose	90	True
463	8	in	90	False
463	9	the	90	False
463	10	motel	90	False
463	11	room.	90	False
464	1	The	90	False
464	2	celebrity	90	False
464	3	showed	90	False
464	4	signs	90	False
464	5	of	90	False
464	6	an	90	False
464	7	overdose	90	True
464	8	in	90	False
464	9	the	90	False
464	10	motel	90	False
464	11	room.	90	False
465	1	Before	90	False
465	2	the	90	False
465	3	show,	90	False
465	4	the	90	False
465	5	sick	90	False
465	6	opera	90	False
465	7	singer	90	False
465	8	suddenly	90	False
465	9	lost	90	False
465	10	her	90	False
465	11	voice	90	True
465	12	and	90	False
465	13	couldn't	90	False
465	14	speak.	90	False
466	1	Before	90	False
466	2	the	90	False
466	3	cameras	90	False
466	4	started	90	False
466	5	rolling,	90	False
466	6	the	90	False
466	7	actress	90	False
466	8	suddenly	90	False
466	9	lost	90	False
466	10	her	90	False
466	11	voice	90	True
466	12	and	90	False
466	13	couldn't	90	False
466	14	speak.	90	False
467	1	Before	90	False
467	2	leaving	90	False
467	3	to	90	False
467	4	buy	90	False
467	5	groceries,	90	False
467	6	my	90	False
467	7	aunt	90	False
467	8	suddenly	90	False
467	9	lost	90	False
467	10	her	90	False
467	11	voice	90	True
467	12	and	90	False
467	13	couldn't	90	False
467	14	speak.	90	False
468	1	The	90	False
468	2	store	90	False
468	3	reduced	90	False
468	4	their	90	False
468	5	prices	90	False
468	6	during	90	False
468	7	the	90	False
468	8	annual	90	False
468	9	sale	90	True
468	10	which	90	False
468	11	always	90	False
468	12	attracted	90	False
468	13	customers.	90	False
469	1	He	90	False
469	2	spent	90	False
469	3	lots	90	False
469	4	of	90	False
469	5	money	90	False
469	6	at	90	False
469	7	the	90	False
469	8	annual	90	False
469	9	sale	90	True
469	10	which	90	False
469	11	always	90	False
469	12	attracted	90	False
469	13	customers.	90	False
470	1	John	90	False
470	2	and	90	False
470	3	his	90	False
470	4	wife	90	False
470	5	prepared	90	False
470	6	for	90	False
470	7	the	90	False
470	8	annual	90	False
470	9	sale	90	True
470	10	which	90	False
470	11	always	90	False
470	12	attracted	90	False
470	13	customers.	90	False
471	1	The	90	False
471	2	archer	90	False
471	3	pulled	90	False
471	4	back	90	False
471	5	the	90	False
471	6	string	90	False
471	7	of	90	False
471	8	his	90	False
471	9	bow	90	True
471	10	and	90	False
471	11	fired.	90	False
472	1	While	90	False
472	2	facing	90	False
472	3	the	90	False
472	4	target,	90	False
472	5	he	90	False
472	6	picked	90	False
472	7	up	90	False
472	8	his	90	False
472	9	bow	90	True
472	10	and	90	False
472	11	fired.	90	False
473	1	On	90	False
473	2	television,	90	False
473	3	the	90	False
473	4	Olympic	90	False
473	5	athlete	90	False
473	6	picked	90	False
473	7	up	90	False
473	8	his	90	False
473	9	bow	90	True
473	10	and	90	False
473	11	fired.	90	False
474	1	A	90	False
474	2	boa	90	False
474	3	constrictor	90	False
474	4	is	90	False
474	5	a	90	False
474	6	very	90	False
474	7	dangerous	90	False
474	8	type	90	False
474	9	of	90	False
474	10	snake	90	True
474	11	in	90	False
474	12	the	90	False
474	13	jungle.	90	False
475	1	He	90	False
475	2	had	90	False
475	3	never	90	False
475	4	been	90	False
475	5	bitten	90	False
475	6	by	90	False
475	7	that	90	False
475	8	type	90	False
475	9	of	90	False
475	10	snake	90	True
475	11	in	90	False
475	12	the	90	False
475	13	jungle.	90	False
476	1	My	90	False
476	2	little	90	False
476	3	sister	90	False
476	4	had	90	False
476	5	never	90	False
476	6	seen	90	False
476	7	that	90	False
476	8	type	90	False
476	9	of	90	False
476	10	snake	90	True
476	11	in	90	False
476	12	the	90	False
476	13	jungle.	90	False
477	1	At	90	False
477	2	the	90	False
477	3	bar,	90	False
477	4	the	90	False
477	5	man	90	False
477	6	sat	90	False
477	7	on	90	False
477	8	a	90	False
477	9	stool	90	True
477	10	in	90	False
477	11	the	90	False
477	12	corner.	90	False
478	1	During	90	False
478	2	timeout,	90	False
478	3	Suzie	90	False
478	4	had	90	False
478	5	to	90	False
478	6	sit	90	False
478	7	on	90	False
478	8	a	90	False
478	9	stool	90	True
478	10	in	90	False
478	11	the	90	False
478	12	corner.	90	False
479	1	To	90	False
479	2	paint	90	False
479	3	the	90	False
479	4	ceiling,	90	False
479	5	the	90	False
479	6	decorator	90	False
479	7	needed	90	False
479	8	a	90	False
479	9	stool	90	True
479	10	in	90	False
479	11	the	90	False
479	12	corner.	90	False
480	1	When	90	False
480	2	the	90	False
480	3	earthquake	90	False
480	4	began,	90	False
480	5	the	90	False
480	6	whole	90	False
480	7	building	90	False
480	8	started	90	False
480	9	shaking	90	True
480	10	all	90	False
480	11	of	90	False
480	12	a	90	False
480	13	sudden.	90	False
481	1	They	90	False
481	2	fled	90	False
481	3	in	90	False
481	4	fear	90	False
481	5	when	90	False
481	6	the	90	False
481	7	house	90	False
481	8	started	90	False
481	9	shaking	90	True
481	10	all	90	False
481	11	of	90	False
481	12	a	90	False
481	13	sudden.	90	False
482	1	When	90	False
482	2	the	90	False
482	3	actor	90	False
482	4	approached	90	False
482	5	the	90	False
482	6	audience,	90	False
482	7	he	90	False
482	8	started	90	False
482	9	shaking	90	True
482	10	all	90	False
482	11	of	90	False
482	12	a	90	False
482	13	sudden.	90	False
483	1	My	90	False
483	2	sister	90	False
483	3	enjoys	90	False
483	4	poetry,	90	False
483	5	painting,	90	False
483	6	and	90	False
483	7	other	90	False
483	8	forms	90	False
483	9	of	90	False
483	10	art	90	True
483	11	from	90	False
483	12	the	90	False
483	13	past.	90	False
484	1	Even	90	False
484	2	though	90	False
484	3	she's	90	False
484	4	blind,	90	False
484	5	she	90	False
484	6	appreciates	90	False
484	7	many	90	False
484	8	types	90	False
484	9	of	90	False
484	10	art	90	True
484	11	from	90	False
484	12	the	90	False
484	13	past.	90	False
485	1	They	90	False
485	2	hired	90	False
485	3	the	90	False
485	4	consultant	90	False
485	5	because	90	False
485	6	of	90	False
485	7	her	90	False
485	8	knowledge	90	False
485	9	of	90	False
485	10	art	90	True
485	11	from	90	False
485	12	the	90	False
485	13	past.	90	False
486	1	After	90	False
486	2	hours	90	False
486	3	of	90	False
486	4	brainstorming,	90	False
486	5	they	90	False
486	6	had	90	False
486	7	run	90	False
486	8	out	90	False
486	9	of	90	False
486	10	ideas	90	True
486	11	to	90	False
486	12	solve	90	False
486	13	the	90	False
486	14	problem.	90	False
487	1	The	90	False
487	2	consultant	90	False
487	3	said	90	False
487	4	that	90	False
487	5	he	90	False
487	6	had	90	False
487	7	run	90	False
487	8	out	90	False
487	9	of	90	False
487	10	ideas	90	True
487	11	to	90	False
487	12	solve	90	False
487	13	the	90	False
487	14	problem.	90	False
488	1	The	90	False
488	2	chef	90	False
488	3	said	90	False
488	4	that	90	False
488	5	he	90	False
488	6	had	90	False
488	7	run	90	False
488	8	out	90	False
488	9	of	90	False
488	10	ideas	90	True
488	11	to	90	False
488	12	solve	90	False
488	13	the	90	False
488	14	problem.	90	False
489	1	The	90	False
489	2	diabetic	90	False
489	3	lady	90	False
489	4	needed	90	False
489	5	to	90	False
489	6	inject	90	False
489	7	some	90	False
489	8	insulin	90	True
489	9	to	90	False
489	10	control	90	False
489	11	her	90	False
489	12	blood	90	False
489	13	sugar.	90	False
490	1	She	90	False
490	2	brought	90	False
490	3	the	90	False
490	4	needle	90	False
490	5	to	90	False
490	6	inject	90	False
490	7	some	90	False
490	8	insulin	90	True
490	9	to	90	False
490	10	control	90	False
490	11	her	90	False
490	12	blood	90	False
490	13	sugar.	90	False
491	1	The	90	False
491	2	homeless	90	False
491	3	woman	90	False
491	4	tried	90	False
491	5	to	90	False
491	6	inject	90	False
491	7	some	90	False
491	8	insulin	90	True
491	9	to	90	False
491	10	control	90	False
491	11	her	90	False
491	12	blood	90	False
491	13	sugar.	90	False
492	1	Jesus	90	False
492	2	was	90	False
492	3	crucified	90	False
492	4	on	90	False
492	5	a	90	False
492	6	large	90	False
492	7	wooden	90	False
492	8	cross	90	True
492	9	made	90	False
492	10	of	90	False
492	11	oak.	90	False
493	1	The	90	False
493	2	nuns	90	False
493	3	were	90	False
493	4	praying	90	False
493	5	beside	90	False
493	6	the	90	False
493	7	wooden	90	False
493	8	cross	90	True
493	9	made	90	False
493	10	of	90	False
493	11	oak.	90	False
494	1	In	90	False
494	2	the	90	False
494	3	gallery,	90	False
494	4	there	90	False
494	5	was	90	False
494	6	a	90	False
494	7	wooden	90	False
494	8	cross	90	True
494	9	made	90	False
494	10	of	90	False
494	11	oak.	90	False
495	1	To	90	False
495	2	record	90	False
495	3	some	90	False
495	4	high	90	False
495	5	school	90	False
495	6	memories,	90	False
495	7	he	90	False
495	8	had	90	False
495	9	everyone	90	False
495	10	sign	90	False
495	11	his	90	False
495	12	yearbook	90	True
495	13	after	90	False
495	14	graduation.	90	False
496	1	In	90	False
496	2	high	90	False
496	3	school,	90	False
496	4	I	90	False
496	5	wrote	90	False
496	6	my	90	False
496	7	boyfriend	90	False
496	8	a	90	False
496	9	message	90	False
496	10	in	90	False
496	11	his	90	False
496	12	yearbook	90	True
496	13	after	90	False
496	14	graduation.	90	False
497	1	Apparently,	90	False
497	2	because	90	False
497	3	James	90	False
497	4	didn't	90	False
497	5	have	90	False
497	6	a	90	False
497	7	pen,	90	False
497	8	he	90	False
497	9	couldn't	90	False
497	10	sign	90	False
497	11	his	90	False
497	12	yearbook	90	True
497	13	after	90	False
497	14	graduation.	90	False
498	1	They	90	False
498	2	stored	90	False
498	3	all	90	False
498	4	of	90	False
498	5	the	90	False
498	6	Halloween	90	False
498	7	decorations	90	False
498	8	up	90	False
498	9	in	90	False
498	10	the	90	False
498	11	attic	90	True
498	12	at	90	False
498	13	home.	90	False
499	1	There	90	False
499	2	were	90	False
499	3	a	90	False
499	4	lot	90	False
499	5	of	90	False
499	6	old	90	False
499	7	clothes	90	False
499	8	stored	90	False
499	9	in	90	False
499	10	the	90	False
499	11	attic	90	True
499	12	at	90	False
499	13	home.	90	False
500	1	The	90	False
500	2	accountant	90	False
500	3	put	90	False
500	4	all	90	False
500	5	of	90	False
500	6	the	90	False
500	7	old	90	False
500	8	documents	90	False
500	9	in	90	False
500	10	the	90	False
500	11	attic	90	True
500	12	at	90	False
500	13	home.	90	False
501	1	After	90	False
501	2	the	90	False
501	3	goose	90	False
501	4	injured	90	False
501	5	its	90	False
501	6	wing,	90	False
501	7	it	90	False
501	8	could	90	False
501	9	no	90	False
501	10	longer	90	False
501	11	fly	90	True
501	12	or	90	False
501	13	move	90	False
501	14	around.	90	False
502	1	When	90	False
502	2	it's	90	False
502	3	locked	90	False
502	4	in	90	False
502	5	a	90	False
502	6	cage,	90	False
502	7	it	90	False
502	8	can	90	False
502	9	no	90	False
